,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Close_USD_Cutoff,Weight,Mcap_Units_Index_Currency_Open,SEDOL
34569,2023-12-18,2027,KR20DQ,KR7007070006,GS RETAIL,KR,KRW,45201010.0,18.48654999,0.0005836946772986013,811362649.0,B7F9Q79
34570,2023-12-18,2027,KR812M,KR7263750002,PEARLABYSS,KR,KRW,40203040.0,29.29943772,0.0008166890466916412,1124276296.0,BYX56S9
34571,2023-12-18,2027,KR05GW,KR7039490008,KIWOOM,KR,KRW,30202015.0,71.54333602,0.0008476673681279957,1163656697.0,B00VS64
34572,2023-12-18,2027,KR04R6,KR7028670008,PANOCEAN,KR,KRW,50206030.0,3.507406235,0.0005496341011246313,727671547.0,B24FX49
34573,2023-12-18,2027,KR71H0,KR7282330000,BGF RETAIL,KR,KRW,45201010.0,105.18343118,0.0006519613768281921,919906598.0,BD95QN1
34574,2023-12-18,2027,KR05R7,KR7052690005,KEPCO E&C,KR,KRW,50101015.0,47.43718488,0.00046705009974760926,651849520.0,B4LW1M1
34575,2023-12-18,2027,KR058O,KR7036460004,Korea Gas,KR,KRW,65102020.0,19.26166739,0.0003211126895067669,441741974.0,6182076
34576,2023-12-18,2027,KR03ZD,KR7012750006,S-1 Corporation,KR,KRW,50205040.0,46.66206748,0.0006865894721687354,938706184.0,6180230
34577,2023-12-18,2027,KR01ZB,KR7002790004,AMOREG,KR,KRW,40204035.0,21.47075198,0.0006099316514573776,842190777.0,6665931
34578,2023-12-18,2027,KR14JZ,KR7014680003,Hansol Chemical,KR,KRW,55201000.0,155.7985974,0.0011730139555905263,1598156659.0,6988155
34579,2023-12-18,2027,KR60L2,KR7112610001,CS WIND,KR,KRW,60102020.0,41.4687809,0.0010702866585233894,1472963462.0,BSPBZK8
34580,2023-12-18,2027,KR1AG2,KR7293490009,KAKAO GAMES,KR,KRW,40203040.0,20.42434349,0.0007029253332066899,972568247.0,BMGYMB4
34581,2023-12-18,2027,KR17P8,KR7139480008,E-MART,KR,KRW,40401010.0,58.75389892,0.000816603866259443,1128673821.0,B682TF7
34582,2023-12-18,2027,KR18O8,KR7020150009,LOTTE ENERGY MATERIALS,KR,KRW,10102015.0,34.880283,0.0004979595066282294,699677831.0,B45LHQ0
34583,2023-12-18,2027,KR05N3,KR7047040001,Daewoo Eng&Const,KR,KRW,50101010.0,3.596544736,0.0004181926110305599,589995534.0,6344122
34584,2023-12-18,2027,KR01W8,KR7002380004,KCC,KR,KRW,50203010.0,161.6119779,0.0005679466824728488,777609585.0,6490917
34585,2023-12-18,2027,KR12AO,KR7112040001,WEMADE,KR,KRW,40203040.0,41.54629264,0.0006733049137355511,950886476.0,B4Y8TB1
34586,2023-12-18,2027,KR057N,KR7035760008,CJ ENM,KR,KRW,40301035.0,59.37399284,0.0003278770749527674,456821677.0,6199753
34587,2023-12-18,2027,KR82G1,KR7298020009,HYOSUNG TNC,KR,KRW,55101020.0,295.7072881,0.0005181857962543621,710482837.0,BD83164
34588,2023-12-18,2027,KR91I3,KR7336260005,DOOSAN FUEL CELL,KR,KRW,60102010.0,18.83535282,0.0005473494354763556,756137442.0,BH4G7R8
34589,2023-12-18,2027,KR1KIE,KR7137310009,SD BIOSENSOR,KR,KRW,20102015.0,8.805333664,0.0003513443863792877,506127492.0,BKSCSZ8
34590,2023-12-18,2027,KR035J,KR7006360002,GS E&C,KR,KRW,50101010.0,12.564653054,0.0006794101932651208,952836784.0,6537096
34591,2023-12-18,2027,KR033H,KR7006280002,GC BIOPHARMA,KR,KRW,20103015.0,88.82845404,0.0003938350668131692,545561256.0,6771708
34592,2023-12-18,2027,KR116J,KR7096530001,Seegene,KR,KRW,20103010.0,16.58751236,0.0005356640398425463,740001943.0,B679Q36
34593,2023-12-18,2027,KR801K,KR7285130001,SK CHEMICALS,KR,KRW,55201010.0,49.84004882,0.0003634009665990298,503898672.0,BF2RZ42
34594,2023-12-18,2027,KR012E,KR7000210005,DL,KR,KRW,50203015.0,37.2056352,0.00034062080297504374,464841151.0,6249584
34595,2023-12-18,2027,KR30T7,KR7456040005,OCI,KR,KRW,55201000.0,81.92990918,0.0002913760975445255,398566879.0,BP68ZH4
34596,2023-12-18,2027,KR204H,KR7019170000,SHIN POONG PHARM.,KR,KRW,20103015.0,9.812986284,0.0002656473247693308,369824395.0,6806116
34597,2023-12-18,2027,KR518P,KR7071051007,KOREA INVESTMENT 1P,KR,KRW,30202015.0,34.1051656,0.00014538071756963145,199939453.0,6671596
34598,2023-12-18,2027,KR188S,KR7011781002,KUMHO PETRO CHEMICAL PF.,KR,KRW,55201000.0,49.45249012,0.00011250577548271387,148780458.0,6494737
34599,2023-12-18,2027,KR189T,KR7005941000,NH INVESTMENT & SECURITIES.PF.,KR,KRW,30202015.0,7.681413434,0.00010401012497459658,144094241.0,6537159
34600,2023-12-18,2027,KR51IZ,KR7097951008,CJ CHEIL JEDANG 1P,KR,KRW,45102020.0,103.24563768,0.00010131463614894666,136272403.0,B24GTQ6
34601,2023-12-18,2027,KR50AQ,KR7001041003,CJ PF,KR,KRW,50203000.0,38.21328782,6.589223218926204e-05,91522493.0,6186153
34602,2023-12-18,2027,KR50EU,KR7002791002,AMOREPACIFIC GROUP PF 1P,KR,KRW,40204035.0,7.47988291,3.2321301218476077e-05,44774554.0,6667498
34603,2023-12-18,2027,KR08O7,KR728513K010,SK CHEMICALS PRE,KR,KRW,55201010.0,22.71093982,3.604383201713817e-05,50171932.0,BD3HDJ8
34604,2023-12-18,2027,KR809S,KR7006801005,MIRAE ASSET SEC PF.,KR,KRW,30202015.0,3.077216078,3.1504800969776976e-05,43805872.0,6252474
34605,2023-12-18,2027,KR089S,KR7019171008,SHIN POONG PHARM.PF.,KR,KRW,20103015.0,14.874502906,2.082618519696752e-05,29199116.0,6794749
34606,2023-12-18,2027,405180,TRAARCLK91H5,ARCELIK,TR,TRY,40202020.0,4.71024839196,0.000649790751619465,921392642.0,B03MP18
34607,2023-12-18,2027,ET020,TRETTLK00013,TURK TELEKOMUNIKASYON,TR,TRY,15102015.0,0.8283659791599999,0.0002788130625248038,405136565.0,B2RCGV5
34608,2023-12-18,2027,B03MVZ,TRAMRDIN91F2,OYAK CIMENTO FABRIKALARI A S,TR,TRY,50101030.0,2.25981011888,0.0004158241921252156,592631587.0,B03MVZ4
34609,2023-12-18,2027,ET027,TREKOAL00014,KOZA ALTIN ISLETMELERI,TR,TRY,55103025.0,0.8054906006559999,0.0004896178262483691,702837431.0,B3LP189
34610,2023-12-18,2027,TR304R,TREPEGS00016,PEGASUS HAVA TASIMACILIGI,TR,TRY,40501010.0,24.435063401999997,0.0007476248749471743,1076557328.0,B9J4ZK0
34611,2023-12-18,2027,B01GNH,TRETTRK00010,TURK TRAKTOR,TR,TRY,50204010.0,23.9324982682,0.0004484034265741888,639843775.0,B03MYM2
34612,2023-12-18,2027,416441,TRAAEFES91A9,ANADOLU EFES,TR,TRY,45101010.0,3.84375678196,0.0005668272552287976,796508386.0,B03MNV4
34613,2023-12-18,2027,TR806Y,TRAHEKTS91E4,HEKTAS TICARET,TR,TRY,55201000.0,0.77291051612,0.0006747226096927537,905582802.0,B03MTG1
34614,2023-12-18,2027,TR002M,TREAKSN00011,AKSA ENERJI URETIM,TR,TRY,65101015.0,1.192985648648,0.00013817311003821645,191788668.0,B3Y1WH0
34615,2023-12-18,2027,ID8014,ID1000098007,BANK CIMB NIAGA,ID,IDR,30101010.0,0.10994522,0.0001507017810618635,207959978.0,B00ZNP0
34616,2023-12-18,2027,ID00OJ,ID1000106602,ANEKA TAMBANG,ID,IDR,55103025.0,0.11220216000000001,0.000654665373534065,906114708.0,6053859
34617,2023-12-18,2027,ID00FA,ID1000068604,Gudang Garam Tbk PT,ID,IDR,45103010.0,1.3622245,0.00044754604494471863,628969259.0,6366999
34618,2023-12-18,2027,ID5099,ID1000135700,MITRA KELUARGA KARYASEHAT,ID,IDR,20101010.0,0.1805552,0.0006883611409507711,960338798.0,BYYMZ37
34619,2023-12-18,2027,ID3075,ID1000113905,ELANG MAHKOTA TEKNOLOGI,ID,IDR,40301035.0,0.04159218,0.0004176257045475114,576300281.0,B5NM8S1
34620,2023-12-18,2027,ID00LG,ID1000068703,BUMI RESOURCES,ID,IDR,60101040.0,0.006577368,0.0004539029551948796,640436463.0,6043485
34621,2023-12-18,2027,ID00C7,ID1000061302,Indocement Tunggal Prakarsa Tb,ID,IDR,50101030.0,0.6577368,0.0007842268819812072,1082189404.0,6454861
34622,2023-12-18,2027,ID210Y,ID1000143605,MNC DIGITAL ENTERTAINMENT,ID,IDR,40301010.0,0.193452,0.00030651567440065353,422974575.0,BYW4PP7
34623,2023-12-18,2027,ID00PK,ID1000108103,Jasa Marga PT,ID,IDR,50206060.0,0.2998506,0.0004865504436047917,677031136.0,B28T1S7
34624,2023-12-18,2027,ID2142,ID1000165004,AVIA AVIAN PT,ID,IDR,50203010.0,0.031339224,0.0003193191390665774,444577518.0,BPG9298
34625,2023-12-18,2027,ID2131,ID1000164700,CISARUA MOUNTAIN DAIRY,ID,IDR,45102020.0,0.23085272,0.00028772766080035133,407858956.0,BMZQ6M0
34626,2023-12-18,2027,ID00HC,ID1000094006,BUKIT ASAM TBK PT,ID,IDR,60101040.0,0.15605128000000001,0.0004275381552172515,584914742.0,6565127
34627,2023-12-18,2027,ID00JE,ID1000108509,INDO TAMBANGRAYA MEGAH,ID,IDR,60101040.0,1.5830822,0.00044561712629015546,621279399.0,B29SK75
34628,2023-12-18,2027,ID0061,ID1000111602,Perusahaan Gas Negara PT,ID,IDR,65102020.0,0.07189966,0.0005194586680545474,726920739.0,6719764
34629,2023-12-18,2027,ID20SP,ID1000092703,BANK PAN INDONESIA,ID,IDR,30101010.0,0.07222208000000001,0.0001750290388227028,241530371.0,6545248
34630,2023-12-18,2027,CL00OL,CLP3064M1019,COMP. SUDAMERICANA DE VAPORES,CL,CLP,50206030.0,0.058284839580000004,0.000342144710234576,442828397.0,2196338
34631,2023-12-18,2027,CL00C9,CLP3615W1037,Colbun SA,CL,CLP,65101010.0,0.1589586534,0.0008236274843476811,1119352437.0,2309255
34632,2023-12-18,2027,CL9028,CL0002539816,CENCOSUD SHOPPING,CL,CLP,35101010.0,1.60122046443,0.0005918765866567862,833996822.0,BK5XJM8
34633,2023-12-18,2027,CL9017,CL0002456714,PLAZA,CL,CLP,35101010.0,1.3926160287000002,0.0003132144431833985,423785152.0,BYVW0G8
34634,2023-12-18,2027,CL00GD,CLP249051044,Cia Cervecerias Unidas SA,CL,CLP,45101010.0,6.151008762000001,0.0005958489493255966,824388240.0,2196189
34635,2023-12-18,2027,CL00KH,CL0002841873,BANCO ITAU CHILE,CL,CLP,30101010.0,9.90611898,0.0005316237215693474,749389125.0,BN100C1
34636,2023-12-18,2027,TH22U8,THA848010007,THAI LIFE INSURANCE,TH,THB,30301010.0,0.27716618670000004,0.0004156882707534418,587804495.0,BMH11X9
34637,2023-12-18,2027,TH00Q0,TH0221B10Z05,BTS Group Holdings PCL,TH,THB,50206020.0,0.2060979337,0.0006445593235816947,891733434.0,BDDW2W9
34638,2023-12-18,2027,TH510G,TH6068010Y02,MUANGTHAI CAPITAL,TH,THB,30201020.0,1.2436944275000001,0.0006405266195709242,876252748.0,BFXP653
34639,2023-12-18,2027,TH00MW,TH0143010Z08,Land and Houses PCL,TH,THB,35101010.0,0.21889021924000002,0.000320629404161828,443583491.0,6581907
34640,2023-12-18,2027,TH30BO,TH5097010000,DIGITAL TELECOM.IFCF.,TH,THB,35102025.0,0.23736796502,0.0006975473133763781,990436879.0,BH6XVN1
34641,2023-12-18,2027,TH21T6,TH0991010008,SIAM GLOBAL HOUSE,TH,THB,40401025.0,0.47757866016000006,0.0007864494110667213,1075234417.0,B435YH4
34642,2023-12-18,2027,TH50ZE,TH6066010005,CARABAO GROUP,TH,THB,45101020.0,2.3239318731000003,0.0006861734818333894,952217308.0,BSM67X3
34643,2023-12-18,2027,TH001B,TH0637010Y00,Ratch Group,TH,THB,65101015.0,0.9238872890000001,0.0003468180155222924,487616649.0,BK1W1V2
34644,2023-12-18,2027,TH00PZ,TH0450010Y08,THAI UNION GROUP,TH,THB,45102020.0,0.41788132764,0.0003209277236899637,453057313.0,BYTBHS8
34645,2023-12-18,2027,TH207J,TH0465010005,ELECTRICITY GENERATING,TH,THB,65101015.0,3.6671218548,0.00021580853990589148,297371914.0,6304632
34646,2023-12-18,2027,TH12JW,THA271010003,NGERN TID LOR,TH,THB,30201020.0,0.6509851974799999,0.0005987370254897614,831940541.0,BNR42C1
34647,2023-12-18,2027,TH00AK,TH0148A10Z06,Banpu PCL,TH,THB,60101040.0,0.21178339394,0.00041064297437339947,568115141.0,BJFHBV6
34648,2023-12-18,2027,TH401F,TH0122C10Z04,KCE ELECTRONICS,TH,THB,10102015.0,1.492433313,0.00035405731055196795,487603698.0,BDZ7KL7
34649,2023-12-18,2027,TH50XC,TH5456010Y00,SRISAWAD CORPORATION,TH,THB,30201020.0,1.2579080781,0.0002360476145820659,328487447.0,BF0F5R1
34650,2023-12-18,2027,TH706N,TH6678010005,COM7,TH,THB,40401030.0,0.6509851974799999,0.00025977711535697987,362576203.0,BZ2YMZ3
34651,2023-12-18,2027,TH704L,TH7462010003,BANPU POWER,TH,THB,65101015.0,0.41503859752,0.00019143707310873996,266713953.0,BD5NFC1
34652,2023-12-18,2027,TH806O,TH8193010007,TOA PAINT THAILAND,TH,THB,50203010.0,0.60265878544,0.00031632844930096904,433672652.0,BYZFF24
34653,2023-12-18,2027,TH00JT,TH0471010Y04,IRPC PCL,TH,THB,60101020.0,0.056286056376,0.0004195339865110354,586162124.0,6905295
34654,2023-12-18,2027,TH80AS,TH3925010Z05,JMT NETWORK SERVICES,TH,THB,50205020.0,0.7391098312000001,0.00037021821487316317,507356462.0,BGHGSV9
34655,2023-12-18,2027,TH403H,TH4577010002,MK RESTAURANT GROUP,TH,THB,40501040.0,1.1299852227,0.00030979236686813963,425843273.0,BCZZQ94
34656,2023-12-18,2027,MY00L5,MYL5398OO002,Gamuda Bhd,MY,MYR,50101010.0,1.0237114950839998,0.0013989068387393658,1962065618.0,6359881
34657,2023-12-18,2027,MY23K9,MYL7277OO006,DIALOG GROUP,MY,MYR,60101030.0,0.47429819793199995,0.001174505853039612,1651217074.0,B00MRS2
34658,2023-12-18,2027,MY501Q,MYL5246OO003,WESTPORTS HOLDINGS,MY,MYR,50206060.0,0.7511509921999999,0.000480023234920072,650052854.0,BDFM1K8
34659,2023-12-18,2027,MY22MA,MYL5014OO005,MALAYSIA AIRPORTS HDG.,MY,MYR,50206060.0,1.5409326068559999,0.000997486090748839,1403266615.0,6188193
34660,2023-12-18,2027,MY50NC,MYQ0166OO007,INARI AMERTRON,MY,MYR,10102010.0,0.626674542064,0.0011119984759155616,1524033249.0,B54JP79
34661,2023-12-18,2027,MY242S,MYL3689OO006,FRASER & NEAVE HDG.,MY,MYR,45101020.0,6.043546268672,0.0003622011398868716,496716609.0,6555946
34662,2023-12-18,2027,MY22AY,MYL5168OO009,HARTALEGA HOLDINGS,MY,MYR,20102015.0,0.5150749660799999,0.0008325051176258879,1127433572.0,B2QPJK5
34663,2023-12-18,2027,MY208U,MYL7113OO003,TOP GLOVE,MY,MYR,20102015.0,0.173837801052,0.0008049081493764007,1044725303.0,B05L892
34664,2023-12-18,2027,MY00M6,MYL3336OO004,IJM Corp BHD,MY,MYR,50101010.0,0.388452370252,0.0006260824936857596,866794199.0,6455217
34665,2023-12-18,2027,MY00UE,MYL2291OO002,Genting Plantations Bhd,MY,MYR,45102010.0,1.173941693524,0.00021693853376295676,297167276.0,6057680
34666,2023-12-18,2027,PH04AK,PHY6028G1361,Metropolitan Bank & Trust,PH,PHP,30101010.0,0.9001620518850001,0.001177077483244825,1646589213.0,6514442
34667,2023-12-18,2027,PH903I,PHY1001H1024,ACEN,PH,PHP,65101010.0,0.08650205904,0.0008799466831027571,1253477260.0,BMBZPW4
34668,2023-12-18,2027,PH11AI,PHY6142T1052,MONDE NISSIN,PH,PHP,45102020.0,0.15137860332,0.0006967941663463496,983901733.0,BMDTTT9
34669,2023-12-18,2027,PH04LV,PHY7628G1124,Semirara Mining Corp,PH,PHP,60101040.0,0.5217155435849999,0.00045675557266302295,638138838.0,BQ13Z04
34670,2023-12-18,2027,PH04JT,PHY2088F1004,DMCI Holdings Inc,PH,PHP,50203000.0,0.16579561316,0.0004899813384976058,675883582.0,6272483
34671,2023-12-18,2027,PH20IQ,PHY290451046,GT CAPITAL HOLDINGS,PH,PHP,40101020.0,9.776534797750001,0.0006322719206514903,866321309.0,B77H110
34672,2023-12-18,2027,PH30AJ,PHY5342M1000,LT GROUP,PH,PHP,30101010.0,0.15948817135499999,0.0003147733133298914,435144215.0,B92RW83
34673,2023-12-18,2027,PH04HR,PHY003341054,Alliance Global Group Inc,PH,PHP,50203000.0,0.17660837054,0.00045126287430214594,623828417.0,6147105
34674,2023-12-18,2027,412267,GRS014003032,Piraeus Financial Holdings,GR,EUR,30101010.0,3.5569859999999998,0.0017488106718555993,2395818664.0,BNC0DB0
34675,2023-12-18,2027,423586,GRS015003007,ALPHA SERVICES AND HOLDINGS,GR,EUR,30101010.0,1.702116,0.0024792503982364144,3387895063.0,BZ1MXR7
34676,2023-12-18,2027,724353,GRS282183003,JUMBO,GR,EUR,40401010.0,26.230044,0.0021577418708911334,3041988494.0,7243530
34677,2023-12-18,2027,599623,GRS426003000,MOTOR OIL (HELLAS),GR,EUR,60101020.0,27.05928,0.0012564205934885617,1742937822.0,5996234
34678,2023-12-18,2027,547565,GRS298343005,HELLENIQ ENERGY HOLDINGS,GR,EUR,60101020.0,8.303271,0.00033216075634861727,458223362.0,5475658
34679,2023-12-18,2027,KW203L,KW0EQ0100028,GULF BANK OF KUWAIT,KW,KWD,30101010.0,0.8193776335943,0.0012645241200075865,1742275477.0,6889515
34680,2023-12-18,2027,KW208Q,KW0EQ0100077,BURGAN BANK,KW,KWD,30101010.0,0.550569951427,0.00040343733701151736,555860459.0,6155818
34681,2023-12-18,2027,ZA102C,ZAE000063863,WOOLWORTHS HDG.,ZA,ZAR,40401010.0,3.562009155,0.002198766561532693,3133529130.0,B06KZ97
34682,2023-12-18,2027,ZA00LU,ZAE000084992,Exxaro Resources Ltd,ZA,ZAR,60101040.0,9.9076625015,0.0014263262891968866,1982505068.0,6418801
34683,2023-12-18,2027,ZA702I,ZAE000314084,OUTSURANCE GROUP LIMITED,ZA,ZAR,30302010.0,2.189975999,0.001531587341883677,2140246587.0,BN6QSM0
34684,2023-12-18,2027,073892,ZAE000255360,OLD MUTUAL,ZA,ZAR,30301010.0,0.606860819,0.0018866848133857381,2692452243.0,BDVPYN5
34685,2023-12-18,2027,ZA20T4,ZAE000298253,NORTHAM PLATINUM HOLDINGS,ZA,ZAR,55103030.0,6.42005975996,0.001313025773167665,1750464839.0,BMZ1NS0
34686,2023-12-18,2027,ZA00JS,ZAE000054045,African Rainbow Minerals Ltd,ZA,ZAR,55102000.0,9.58945635032,0.0007091467104567425,975024055.0,6041122
34687,2023-12-18,2027,ZA20IT,ZAE000200457,MR PRICE GROUP,ZA,ZAR,40401020.0,8.10080037606,0.001186148749924294,1714849192.0,BYXW419
34688,2023-12-18,2027,ZA206H,ZAE000179420,GROWTHPOINT PROPS.,ZA,ZAR,35102000.0,0.5593673636,0.0013010234016472106,1851907816.0,BBGB5W0
34689,2023-12-18,2027,ZA20Y9,ZAE000148466,THE FOSCHINI GROUP,ZA,ZAR,40401020.0,5.771510241220001,0.001048577254455237,1518986877.0,6349688
34690,2023-12-18,2027,ZA901J,ZAE000265971,MULTICHOICE GROUP,ZA,ZAR,15102010.0,3.57045243596,0.0004713044775938891,671424292.0,BHZSKR4
34691,2023-12-18,2027,BR708H,BRCRFBACNOR2,ATACADAO,BR,BRL,45201010.0,2.299144813308,0.0009125216353004133,1248532609.0,BF7LBH4
34692,2023-12-18,2027,BR05PW,BRNEOEACNOR3,NEOENERGIA ON,BR,BRL,65101010.0,3.9271988565940004,0.000717576670256913,987357834.0,BF8GMG4
34693,2023-12-18,2027,BR00JL,BRNTCOACNOR5,NATURA &CO HOLDING,BR,BRL,40204035.0,3.3432890627379996,0.002056531629771793,2742145087.0,BJRFY31
34694,2023-12-18,2027,BR008A,BRCSNAACNOR6,Cia Siderurgica Nacional SA,BR,BRL,55102010.0,3.3290968108040007,0.0017616465601111274,2357395889.0,B019KX8
34695,2023-12-18,2027,BR00RT,BRHYPEACNOR0,HYPERA,BR,BRL,20103015.0,6.848775290436,0.0021209095659928327,2862859213.0,B2QY968
34696,2023-12-18,2027,BR05AH,BRTOTSACNOR8,Totvs,BR,BRL,10101015.0,6.753484456022001,0.0023143491269644293,3199875463.0,B10LQP6
34697,2023-12-18,2027,BR0439,BRENEVACNOR8,ENEVA ON,BR,BRL,65101015.0,2.572852529178,0.0016527118141811254,2239079462.0,BFWHKM5
34698,2023-12-18,2027,BR04KQ,BRPSSAACNOR7,Porto Seguro,BR,BRL,30302010.0,5.6769007736,0.000794492877178056,1101812310.0,B0498T7
34699,2023-12-18,2027,BR1104,BRASAIACNOR0,SENDAS DISTRIBUIDORA,BR,BRL,45201010.0,2.621511678666,0.002625313151621163,3517630988.0,BMZ9R04
34700,2023-12-18,2027,BR00TV,BRCMIGACNPR3,CEMIG - PREF,BR,BRL,65101010.0,2.244403270134,0.00228419273426895,3095063437.0,B1YBRG0
34701,2023-12-18,2027,BR109C,BRKLBNACNPR9,KLABIN S.A. - PREF,BR,BRL,55101015.0,0.9164139820239999,0.0021940688077041895,3117580630.0,2813347
34702,2023-12-18,2027,BR03X2,BRLRENACNOR1,LOJAS RENNER,BR,BRL,40401020.0,3.3189594879940003,0.0024500791491075626,3369562786.0,B0CGYD6
34703,2023-12-18,2027,BR046C,BRMULTACNOR5,MULTIPLAN,BR,BRL,35101010.0,5.512676144078,0.0013082951434961972,1812442603.0,B23DZG0
34704,2023-12-18,2027,BR20GK,BRAUREACNOR9,AUREN ENERGIA ON,BR,BRL,65101010.0,2.978345441578,0.0005927800415065628,823792248.0,BMXHJ82
34705,2023-12-18,2027,BR704D,BRMGLUACNOR2,MAGAZINE LUIZA ON,BR,BRL,40401030.0,0.40954784152400003,0.0010485027698512986,1461836675.0,B4975P9
34706,2023-12-18,2027,BR2015,BRCMIGACNOR6,CMPH.ENGT.MINASGR. ON,BR,BRL,65101010.0,3.150679929348,9.843048943492238e-05,133263276.0,B1YBRK4
34707,2023-12-18,2027,AE23RK,AEM001001019,MULTIPLY GROUP,AE,AED,30202000.0,0.9558156654539999,0.002418496156217781,3352399969.0,BP0PMS1
34708,2023-12-18,2027,AE213U,AEA000801018,ABU DHABI ISLAMIC BANK,AE,AED,30101010.0,2.7775839850799997,0.0015975365463814424,2216185498.0,6001728
34709,2023-12-18,2027,AE22UM,AEA004601018,ABU DHABI PORTS COMPANY PJSC,AE,AED,50206060.0,1.6910584850339998,0.0010665795783836578,1478797764.0,BMGS410
34710,2023-12-18,2027,AE302T,AEE01135A222,AMERICANA RESTAURANTS INTL.,AE,SAR,40501040.0,0.9063069178799998,0.0017330595548120278,2372108429.0,BP4X2F8
34711,2023-12-18,2027,AE23MF,AEF000901015,FERTIGLOBE COMPANY PJSC,AE,AED,55201015.0,0.863229532618,0.0007042072348295793,938882244.0,BMXCL70
34712,2023-12-18,2027,QA20BD,QA0006929812,QATAR ELTY& WT,QA,QAR,65102000.0,4.636083725424,0.001631852893971293,2247971198.0,6566614
34713,2023-12-18,2027,QA20WY,QA000A0KD6L1,QATAR GSTRANNAKILAT,QA,QAR,50206030.0,0.8898644117520002,0.0017447327635607532,2403469801.0,B0MLBC9
34714,2023-12-18,2027,QA2046,QA0001200771,QATAR FUEL COMPANY,QA,QAR,60101020.0,4.372420196016001,0.0018327375593699862,2524701386.0,6516556
34715,2023-12-18,2027,QA20HJ,QA0006929879,QATAR INTLISLAMIC BANK,QA,QAR,30101010.0,2.7547345832940002,0.002371414418903789,3266759682.0,6571544
34716,2023-12-18,2027,SA21Y3,SA000A0B89Q3,SAUDI INDUSTRIAL INV,SA,SAR,55201000.0,6.002950526663999,0.0012666172313133845,1709276320.0,B132Y63
34717,2023-12-18,2027,SA22NT,SA000A0MQCJ2,SAUDI KAYAN PETROCH,SA,SAR,55201020.0,3.0174689148239997,0.0012465566370101642,1679444287.0,B1Z8F66
34718,2023-12-18,2027,SA24HP,SA135G51UI10,DALLAH HEALTHCARE,SA,SAR,20101010.0,44.249102461199996,0.0014056227002309616,1951884336.0,B95TKH1
34719,2023-12-18,2027,SA236D,SA11U0S23612,DAR ALARKAN RLSTDEV,SA,SAR,35101010.0,3.9717567871799995,0.0014786357719141462,2129982054.0,B2NC4X7
34720,2023-12-18,2027,SA3016,SA15L1I156H7,ARABIAN DRILLING,SA,SAR,60101030.0,46.648150185,0.000981610157585341,1369290156.0,BPNZYP9
34721,2023-12-18,2027,SA20BF,SA0007879063,THE SAUDI INVESTMENT BK,SA,SAR,30101010.0,3.9984128729999995,0.0011846851150435292,1608790774.0,B12M7M1
34722,2023-12-18,2027,SA3027,SA15L0N10HH3,POWER&WATER UTILITY CMP.FOR JUBAIL&YANBU,SA,SAR,65101015.0,15.727090633799998,0.0008750900743741514,1211471063.0,BQGHZW3
34723,2023-12-18,2027,SA20AE,SA0007879055,BANK ALJAZIRA,SA,SAR,30101010.0,4.526203372236,0.0010371105904693478,1391555671.0,B12LZQ8
34724,2023-12-18,2027,SA228E,SA000A0JK5M3,SAUDI RESEARCH AND MEDIA GROUP,SA,SAR,40301030.0,42.43648862543999,0.0009944134661766704,1409279096.0,B156TT1
34725,2023-12-18,2027,SA3038,SA15LGLI0N19,RIYADH CABLES,SA,SAR,50202010.0,20.951683454519998,0.0008997798034029783,1187781403.0,BNBPXW7
34726,2023-12-18,2027,MX00K3,MX01CH170002,Grupo Comercial Chedraui SA de,MX,MXN,40401010.0,5.878606445064,0.002012900701017021,2748233357.0,B457NQ0
34727,2023-12-18,2027,MX00TC,MX01KO000002,Coca-Cola Femsa SAB de CV,MX,MXN,45101020.0,8.454670276014001,0.0037165841315725586,5086787512.0,BHHP0S4
34728,2023-12-18,2027,MX00DW,MX01OR010004,Orbia Advance Corp SAB de CV,MX,MXN,50203015.0,2.131081184844,0.0015343444649296727,2066268290.0,BH3T8K8
34729,2023-12-18,2027,MX702S,MX41BB000000,BNC.DEL BAJIO IDBC. MTPL.,MX,MXN,30101010.0,3.202954001208,0.0022329386018265095,3053545351.0,BYSX0F3
34730,2023-12-18,2027,451944,CZ0008019106,KOMERCNI BANKA,CZ,CZK,30101010.0,31.0173161715,0.0017194485870533334,2375254553.0,4519449
34731,2023-12-18,2027,EW059,PLPGER000010,PGE,PL,PLN,65101015.0,2.1071422890784,0.0013497855229795729,1882540923.0,B544PW9
34732,2023-12-18,2027,414933,PLBUDMX00013,BUDIMEX,PL,PLN,50101010.0,139.089435114,0.0014191814650303901,1919278625.0,4149330
