,Date,Index_Component_Count,Internal_Number,ISIN,SEDOL,Instrument_Name,Country,Currency,ICB,Mcap_Units_Index_Currency,InfoCode,shares_Cutoff,freeFloat_Cutoff,Free_Float,Capfactor,Free_Float_Market_Cutoff,Full_Market_Cap_Cutoff,FOR_FF,Source,Weight,Mcap_Units_Index_Currency_Open
1876,2023-12-18,2027,KR033H,KR7006280002,6771708,GC BIOPHARMA,KR,KRW,20103015.0,542526089.0,25430.0,11686538.0,0.4998,0.4998,1.0,518113460.0005413,1036641576.6317353,0.4998,MID Cap Index,0.0003944954233272308,545561256.0
1877,2023-12-18,2027,KR116J,KR7096530001,B679Q36,Seegene,KR,KRW,20103010.0,737902084.0,241998.0,52225994.0,0.8183,0.8183,1.0,730675562.5361575,892918932.5872632,0.8183,MID Cap Index,0.0005350955122934139,740001943.0
1878,2023-12-18,2027,KR801K,KR7285130001,BF2RZ42,SK CHEMICALS,KR,KRW,55201010.0,500601703.0,303386.0,17253783.0,0.5618,0.5618,1.0,483274369.0844968,860224936.0706601,0.5618,MID Cap Index,0.0003643692027952026,503898672.0
1879,2023-12-18,2027,KR012E,KR7000210005,6249584,DL,KR,KRW,50203015.0,469220970.0,40495.0,20955884.0,0.5775,0.5775,1.0,445726347.98610884,771820515.993262,0.5775,MID Cap Index,0.00033612670369624305,464841151.0
1880,2023-12-18,2027,KR30T7,KR7456040005,BP68ZH4,OCI,KR,KRW,55201000.0,401384102.0,364414.0,7436729.0,0.6675,0.6675,1.0,409535521.6251192,613536361.9851973,0.6675,MID Cap Index,0.0002882037680023931,398566879.0
1881,2023-12-18,2027,KR204H,KR7019170000,6806116,SHIN POONG PHARM.,KR,KRW,20103015.0,365941523.0,25808.0,52984990.0,0.6887,0.6887,1.0,355376988.0178593,516011308.2878747,0.6887,MID Cap Index,0.000267420073653951,369824395.0
1882,2023-12-18,2027,KR518P,KR7071051007,6671596,KOREA INVESTMENT 1P,KR,KRW,30202015.0,200268688.0,12259.0,5858251.0,1.0,1.0,1.0,197366972.44933358,197366972.44933358,1.0,MID Cap Index,0.0001445762474581772,199939453.0
1883,2023-12-18,2027,KR188S,KR7011781002,6494737,KUMHO PETRO CHEMICAL PF.,KR,KRW,55201000.0,154981929.0,26622.0,3023486.0,1.0,1.0,1.0,149101427.26574448,149101427.26574448,1.0,MID Cap Index,0.0001075831707549432,148780458.0
1884,2023-12-18,2027,KR189T,KR7005941000,6537159,NH INVESTMENT & SECURITIES.PF.,KR,KRW,30202015.0,143278776.0,26678.0,18870968.0,1.0,1.0,1.0,144859204.48743215,144859204.48743215,1.0,MID Cap Index,0.00010419456656267947,144094241.0
1885,2023-12-18,2027,KR51IZ,KR7097951008,B24GTQ6,CJ CHEIL JEDANG 1P,KR,KRW,45102020.0,139565615.0,139274.0,1327433.0,1.0,1.0,1.0,136481207.80594403,136481207.80594403,1.0,MID Cap Index,9.853859437060904e-05,136272403.0
1886,2023-12-18,2027,KR50AQ,KR7001041003,6186153,CJ PF,KR,KRW,50203000.0,90769609.0,26604.0,2260223.0,1.0,1.0,1.0,86049728.66064134,86049728.66064134,1.0,MID Cap Index,6.617992796027751e-05,91522493.0
1887,2023-12-18,2027,KR50EU,KR7002791002,6667498,AMOREPACIFIC GROUP PF 1P,KR,KRW,40204035.0,44524093.0,26630.0,6443770.0,0.8982,0.8982,1.0,43441534.91388714,48365102.33120368,0.8982,MID Cap Index,3.237648649030523e-05,44774554.0
1888,2023-12-18,2027,KR08O7,KR728513K010,BD3HDJ8,SK CHEMICALS PRE,KR,KRW,55201010.0,49652052.0,303387.0,2115429.0,1.0,1.0,1.0,47977879.26701835,47977879.26701835,1.0,MID Cap Index,3.627933130479676e-05,50171932.0
1889,2023-12-18,2027,KR809S,KR7006801005,6252474,MIRAE ASSET SEC PF.,KR,KRW,30202015.0,43399326.0,26677.0,14075750.0,1.0,1.0,1.0,43056158.122643255,43056158.122643255,1.0,MID Cap Index,3.167603239563347e-05,43805872.0
1890,2023-12-18,2027,KR089S,KR7019171008,6794749,SHIN POONG PHARM.PF.,KR,KRW,20103015.0,28689037.0,26629.0,2200000.0,0.8293,0.8293,1.0,26878477.827212002,32411042.84,0.8293,MID Cap Index,2.111388501385978e-05,29199116.0
1891,2023-12-18,2027,ET001,TRETHAL00019,B1WTMP0,TURK. HALK BANKASI,TR,TRY,30101010.0,271638957.0,136816.0,7184778042.0,0.0851,0.0851,1.0,275282919.88083744,3234816919.86883,0.0851,MID Cap Index,0.00019638162714212748,271582890.0
1892,2023-12-18,2027,B03MVZ,TRAMRDIN91F2,B03MVZ4,OYAK CIMENTO FABRIKALARI A S,TR,TRY,50101030.0,572817130.0,23606.0,1159793441.0,0.26,0.26,1.0,725752602.134922,2791356162.057392,0.26,MID Cap Index,0.0004285319864991542,592631587.0
1893,2023-12-18,2027,ET020,TRETTLK00013,B2RCGV5,TURK TELEKOMUNIKASYON,TR,TRY,15102015.0,384077938.0,152054.0,3500000000.0,0.1332,0.1332,1.0,371755102.27716,2790954221.2999997,0.1332,MID Cap Index,0.00029295430890168483,405136565.0
1894,2023-12-18,2027,ET027,TREKOAL00014,B3LP189,KOZA ALTIN ISLETMELERI,TR,TRY,55103025.0,674471287.0,228997.0,3202500000.0,0.3,0.3,1.0,760136836.2587999,2533789454.1959996,0.3,MID Cap Index,0.0005082218482768658,702837431.0
1895,2023-12-18,2027,TR304R,TREPEGS00016,B9J4ZK0,PEGASUS HAVA TASIMACILIGI,TR,TRY,40501010.0,1029887975.0,266648.0,102299707.0,0.4334,0.4334,1.0,1096212384.780366,2529331759.991615,0.4334,MID Cap Index,0.0007784587599919164,1076557328.0
1896,2023-12-18,2027,B01GNH,TRETTRK00010,B03MYM2,TURK TRAKTOR,TR,TRY,50204010.0,617696538.0,19218.0,100066875.0,0.25,0.25,1.0,613340929.3774828,2453363717.509931,0.25,MID Cap Index,0.00046267112648834877,639843775.0
1897,2023-12-18,2027,416441,TRAAEFES91A9,B03MNV4,ANADOLU EFES,TR,TRY,45101010.0,780830860.0,21970.0,592105263.0,0.3295,0.3295,1.0,772476351.2079866,2344389533.256408,0.3295,MID Cap Index,0.0005759553294208989,796508386.0
1898,2023-12-18,2027,TR806Y,TRAHEKTS91E4,B03MTG1,HEKTAS TICARET,TR,TRY,55201000.0,929461720.0,35433.0,2530000000.0,0.4118,0.4463,1.0,892583798.8967261,1999963699.074,0.4463,MID Cap Index,0.0006548270554477385,905582802.0
1899,2023-12-18,2027,TR002M,TREAKSN00011,B3Y1WH0,AKSA ENERJI URETIM,TR,TRY,65101015.0,190339874.0,231551.0,1226338236.0,0.1476,0.1472,1.0,217980517.89998916,1480845909.6466656,0.1472,MID Cap Index,0.0001386824136427051,191788668.0
1900,2023-12-18,2027,ID30LJ,ID1000186505,BN4DH26,PERTAMINA GEOTHERMAL ENERGY,ID,IDR,65101010.0,319901934.0,361467.0,41396142000.0,0.1,0.1,1.0,268959013.80240005,2689590138.024,0.1,MID Cap Index,0.00025199953498625683,348498803.0
1901,2023-12-18,2027,ID00FA,ID1000068604,6366999,Gudang Garam Tbk PT,ID,IDR,45103010.0,616515455.0,35933.0,1924088000.0,0.2445,0.2445,1.0,651042939.7746576,2662752309.9168,0.2445,MID Cap Index,0.00045480776239179943,628969259.0
1902,2023-12-18,2027,ID00OJ,ID1000106602,6053859,ANEKA TAMBANG,ID,IDR,55103025.0,901831946.0,43260.0,24030764725.0,0.35,0.35,1.0,928989473.1990565,2654255637.7115903,0.35,MID Cap Index,0.0006552116767534719,906114708.0
1903,2023-12-18,2027,ID00LG,ID1000068703,6043485,BUMI RESOURCES,ID,IDR,60101040.0,625272394.0,35934.0,371320705024.0,0.2938,0.2938,1.0,765510142.0891161,2605548475.4564877,0.2938,MID Cap Index,0.0004630996992670964,640436463.0
1904,2023-12-18,2027,ID5099,ID1000135700,BYYMZ37,MITRA KELUARGA KARYASEHAT,ID,IDR,20101010.0,948249430.0,281608.0,14246349500.0,0.3814,0.3786,1.0,977720324.0809798,2582462557.00206,0.3786,MID Cap Index,0.0006944211240956854,960338798.0
1905,2023-12-18,2027,ID3075,ID1000113905,B5NM8S1,ELANG MAHKOTA TEKNOLOGI,ID,IDR,40301035.0,575298797.0,219230.0,61197518483.0,0.2561,0.2561,1.0,626245678.6009588,2445316980.089648,0.2561,MID Cap Index,0.00041672281676229784,576300281.0
1906,2023-12-18,2027,ID210Y,ID1000143605,BYW4PP7,MNC DIGITAL ENTERTAINMENT,ID,IDR,40301010.0,422239572.0,306777.0,12135235641.0,0.1801,0.1801,1.0,425999821.39522827,2365351590.201156,0.1801,MID Cap Index,0.0003058529765194333,422974575.0
1907,2023-12-18,2027,ID00C7,ID1000061302,6454861,Indocement Tunggal Prakarsa Tb,ID,IDR,50101030.0,1080308939.0,34934.0,3681231699.0,0.49,0.49,1.0,1101649197.2738533,2248263667.905823,0.49,MID Cap Index,0.0007825313149642422,1082189404.0
1908,2023-12-18,2027,ID00PK,ID1000108103,B28T1S7,Jasa Marga PT,ID,IDR,50206060.0,670245825.0,140123.0,7257871200.0,0.3,0.3,1.0,646506576.8283744,2155021922.761248,0.3,MID Cap Index,0.0004895613126201101,677031136.0
1909,2023-12-18,2027,ID2142,ID1000165004,BPG9298,AVIA AVIAN PT,ID,IDR,50203010.0,439876939.0,348732.0,61953555600.0,0.2461,0.2461,1.0,473513082.1601574,1924067786.1038494,0.2461,MID Cap Index,0.00032147406773544706,444577518.0
1910,2023-12-18,2027,ID2131,ID1000164700,BMZQ6M0,CISARUA MOUNTAIN DAIRY,ID,IDR,45102020.0,396358211.0,348590.0,7934683000.0,0.192,0.192,1.0,352376585.6637235,1835294716.99856,0.192,MID Cap Index,0.0002949228702285677,407858956.0
1911,2023-12-18,2027,ID00JE,ID1000108509,B29SK75,INDO TAMBANGRAYA MEGAH,ID,IDR,60101040.0,613858280.0,148038.0,1129925000.0,0.3486,0.3486,1.0,632120957.5955821,1813313131.3700004,0.3486,MID Cap Index,0.0004492472235106676,621279399.0
1912,2023-12-18,2027,ID00HC,ID1000094006,6565127,BUKIT ASAM TBK PT,ID,IDR,60101040.0,588953658.0,10862.0,11520659250.0,0.3407,0.3407,1.0,617150473.7945427,1811419060.1542196,0.3407,MID Cap Index,0.00042295193476060916,584914742.0
1913,2023-12-18,2027,ID0061,ID1000111602,6719764,Perusahaan Gas Negara PT,ID,IDR,65102020.0,715578432.0,14061.0,24241508196.0,0.4304,0.4304,1.0,769403213.7214671,1787646872.029431,0.4304,MID Cap Index,0.0005256364917840655,726920739.0
1914,2023-12-18,2027,ID20SP,ID1000092703,6545248,BANK PAN INDONESIA,ID,IDR,30101010.0,241110627.0,41349.0,23837645998.0,0.1426,0.1426,1.0,246254397.40981114,1726889182.3969924,0.1426,MID Cap Index,0.00017465064629521292,241530371.0
1915,2023-12-18,2027,CL00OL,CLP3064M1019,2196338,COMP. SUDAMERICANA DE VAPORES,CL,CLP,50206030.0,471320223.0,27800.0,51319876188.0,0.3355,0.3355,0.4460824,442506661.16744626,2956733619.42346,0.1496606452,MID Cap Index,0.0003202092780867013,442828397.0
1916,2023-12-18,2027,CL00C9,CLP3615W1037,2309255,Colbun SA,CL,CLP,65101010.0,1134585098.0,27559.0,17536167720.0,0.4125,0.4125,1.0,1154192271.059082,2798041869.2341385,0.4125,MID Cap Index,0.0008094039095156758,1119352437.0
1917,2023-12-18,2027,CL9028,CL0002539816,BK5XJM8,CENCOSUD SHOPPING,CL,CLP,35101010.0,815337477.0,317956.0,1705831078.0,0.2836,0.2836,1.0,786391856.7741646,2772890891.3052344,0.2836,MID Cap Index,0.0006030632229288202,833996822.0
1918,2023-12-18,2027,CL9017,CL0002456714,BYVW0G8,PLAZA,CL,CLP,35101010.0,431467437.0,307956.0,1960000000.0,0.152,0.152,1.0,417352461.438976,2745739877.888,0.152,MID Cap Index,0.0003064391048656777,423785152.0
1919,2023-12-18,2027,CL00GD,CLP249051044,2196189,Cia Cervecerias Unidas SA,CL,CLP,45101010.0,820809591.0,27510.0,369502872.0,0.3413,0.3413,1.0,774229244.8372968,2268471271.1318398,0.3413,MID Cap Index,0.0005961152558912481,824388240.0
1920,2023-12-18,2027,CL00KH,CL0002841873,BN100C1,BANCO ITAU CHILE,CL,CLP,30101010.0,732336358.0,2316.0,216337304.0,0.3715,0.3438,1.0,724898821.2879556,2108489881.5821862,0.3438,MID Cap Index,0.00054188338495888,749389125.0
1921,2023-12-18,2027,TH00IS,TH0796010005,B0300P1,Thai Oil PCL,TH,THB,60101020.0,903575580.0,20887.0,2233835566.0,0.5497,0.5497,0.4859014,878258237.8971881,3288125193.8532414,0.26709999957999997,MID Cap Index,0.0006561885987882875,907465727.0
1922,2023-12-18,2027,TH510G,TH6068010Y02,BFXP653,MUANGTHAI CAPITAL,TH,THB,30201020.0,882355156.0,279540.0,2120000000.0,0.3255,0.3255,1.0,886917383.734473,2724784589.046,0.3255,MID Cap Index,0.000633618489147091,876252748.0
1923,2023-12-18,2027,TH00Q0,TH0221B10Z05,BDDW2W9,BTS Group Holdings PCL,TH,THB,50206020.0,887910393.0,35682.0,13154277481.0,0.7898,0.7898,0.4154216,880105681.8149056,2682431381.657761,0.32809997968,MID Cap Index,0.0006448125754385961,891733434.0
1924,2023-12-18,2027,TH00MW,TH0143010Z08,6581907,Land and Houses PCL,TH,THB,35101010.0,441681890.0,40771.0,11893544146.0,0.704,0.704,0.2382102,441101262.4075348,2630300017.348212,0.1676999808,MID Cap Index,0.0003207552866675999,443583491.0
1925,2023-12-18,2027,TH30BO,TH5097010000,BH6XVN1,DIGITAL TELECOM.IFCF.,TH,THB,35102025.0,960903809.0,273799.0,10631653745.0,0.7944,0.7944,0.5239174,1061188734.340465,2549708742.9298067,0.41619998255999996,MID Cap Index,0.000716185050831407,990436879.0
1926,2023-12-18,2027,TH21T6,TH0991010008,B435YH4,SIAM GLOBAL HOUSE,TH,THB,40401025.0,1083370576.0,214013.0,5001809096.0,0.4459,0.4459,1.0,1095377884.8423162,2456555023.19425,0.4459,MID Cap Index,0.0007775021628559768,1075234417.0
1927,2023-12-18,2027,TH50ZE,TH6066010005,BSM67X3,CARABAO GROUP,TH,THB,45101020.0,945235828.0,279462.0,1000000000.0,0.4694,0.4694,0.8647209,961781155.1880935,2369502778.5,0.40589999045999997,MID Cap Index,0.0006885484734989615,952217308.0
1928,2023-12-18,2027,TH001B,TH0637010Y00,BK1W1V2,Ratch Group,TH,THB,65101015.0,477757918.0,11579.0,2175000000.0,0.4973,0.4904,0.5097879,546601178.871407,2186404836.525,0.24999998616,MID Cap Index,0.0003525956696027929,487616649.0
1929,2023-12-18,2027,TH00PZ,TH0450010Y08,BYTBHS8,THAI UNION GROUP,TH,THB,45102020.0,442092839.0,2365.0,4771815496.0,0.9355,0.8666,0.2609047,461714775.383255,2042082038.0156872,0.22610001302,MID Cap Index,0.00032760580872963,453057313.0
1930,2023-12-18,2027,TH207J,TH0465010005,6304632,ELECTRICITY GENERATING,TH,THB,65101015.0,297286283.0,2327.0,526465000.0,0.4539,0.4393,0.3598907,320338696.15277714,2026177909.7929976,0.15809998451,MID Cap Index,0.0002150296741362786,297371914.0
1931,2023-12-18,2027,TH12JW,THA271010003,BNR42C1,NGERN TID LOR,TH,THB,30201020.0,824788050.0,339440.0,2809538997.0,0.4467,0.4467,1.0,839866409.1837867,1880157620.7382736,0.4467,MID Cap Index,0.0006015763258395322,831940541.0
1932,2023-12-18,2027,TH00AK,TH0148A10Z06,BJFHBV6,Banpu PCL,TH,THB,60101040.0,565679762.0,34678.0,8454161388.0,0.9475,0.9263,0.3281874,568379100.5438067,1869668163.8836524,0.30399998862,MID Cap Index,0.0004108041408413438,568115141.0
1933,2023-12-18,2027,TH401F,TH0122C10Z04,BDZ7KL7,KCE ELECTRONICS,TH,THB,10102015.0,487730383.0,41567.0,1172021596.0,0.7463,0.7463,0.3548171,470196438.78777915,1775666298.0206814,0.26480000173,MID Cap Index,0.00035258630473281483,487603698.0
1934,2023-12-18,2027,TH50XC,TH5456010Y00,BF0F5R1,SRISAWAD CORPORATION,TH,THB,30201020.0,325166548.0,275576.0,1373152393.0,0.7177,0.7177,0.2717013,346074171.7736007,1774739133.0095038,0.19500002301,MID Cap Index,0.0002375293205607443,328487447.0
1935,2023-12-18,2027,TH706N,TH6678010005,BZ2YMZ3,COM7,TH,THB,40401030.0,357855037.0,284839.0,2400000000.0,0.5247,0.5247,0.440061,362888585.58353645,1571626570.176,0.23090000670000002,MID Cap Index,0.00026217890496766684,362576203.0
1936,2023-12-18,2027,TH704L,TH7462010003,BD5NFC1,BANPU POWER,TH,THB,65101015.0,263713456.0,293405.0,3045692000.0,0.2134,0.2134,1.0,276277416.8641898,1294645814.7337854,0.2134,MID Cap Index,0.00019286089809136692,266713953.0
1937,2023-12-18,2027,TH806O,TH8193010007,BYZFF24,TOA PAINT THAILAND,TH,THB,50203010.0,435757125.0,300783.0,2029000000.0,0.3401,0.3401,1.0,410262949.685069,1206300939.97374,0.3401,MID Cap Index,0.0003135887575494966,433672652.0
1938,2023-12-18,2027,TH00JT,TH0471010Y04,6905295,IRPC PCL,TH,THB,60101020.0,577927544.0,2381.0,20434419246.0,0.5495,0.5495,0.8917197,575163909.216696,1173803955.8892334,0.48999997515,MID Cap Index,0.0004238539168656961,586162124.0
1939,2023-12-18,2027,TH80AS,TH3925010Z05,BGHGSV9,JMT NETWORK SERVICES,TH,THB,50205020.0,509992779.0,264490.0,1459112661.0,0.4638,0.4616,1.0,517465840.7494923,1121026518.0881548,0.4616,MID Cap Index,0.0003668695312456281,507356462.0
1940,2023-12-18,2027,TH403H,TH4577010002,BCZZQ94,MK RESTAURANT GROUP,TH,THB,40501040.0,426753368.0,268143.0,914849400.0,0.4186,0.4186,1.0,437209145.92062837,1044455675.8734552,0.4186,MID Cap Index,0.0003079273324592326,425843273.0
1941,2023-12-18,2027,MY00L5,MYL5398OO002,6359881,Gamuda Bhd,MY,MYR,50101010.0,1927059117.0,26212.0,2657749626.0,0.7076,0.7304,1.0,1902726758.9177778,2605047588.879761,0.7304,MID Cap Index,0.0014187699329013838,1962065618.0
1942,2023-12-18,2027,MY22MA,MYL5014OO005,6188193,MALAYSIA AIRPORTS HDG.,MY,MYR,50206060.0,1374083400.0,39186.0,1659191828.0,0.4919,0.5225,1.0,1360324462.3586206,2603491793.987791,0.5225,MID Cap Index,0.0010147022927988038,1403266615.0
1943,2023-12-18,2027,MY501Q,MYL5246OO003,BDFM1K8,WESTPORTS HOLDINGS,MY,MYR,50206060.0,661254292.0,269042.0,3410000000.0,0.2492,0.2487,1.0,638020982.6245679,2565424136.0055,0.2487,MID Cap Index,0.00047005331299370084,650052854.0
1944,2023-12-18,2027,MY23K9,MYL7277OO006,B00MRS2,DIALOG GROUP,MY,MYR,60101030.0,1617936341.0,41951.0,5641642303.0,0.6953,0.6939,1.0,1741845107.7213504,2510224971.496398,0.6939,MID Cap Index,0.0011939953056578148,1651217074.0
1945,2023-12-18,2027,MY50NC,MYQ0166OO007,B54JP79,INARI AMERTRON,MY,MYR,10102010.0,1531829527.0,254200.0,3732807299.0,0.6392,0.6464,1.0,1493709555.2598608,2310813049.597557,0.6464,MID Cap Index,0.0011020286633569704,1524033249.0
1946,2023-12-18,2027,MY242S,MYL3689OO006,6555946,FRASER & NEAVE HDG.,MY,MYR,45101020.0,498948886.0,48454.0,366778501.0,0.2349,0.2322,1.0,513311328.42689544,2210643102.6136756,0.2322,MID Cap Index,0.000359175851998408,496716609.0
1947,2023-12-18,2027,MY22AY,MYL5168OO009,B2QPJK5,HARTALEGA HOLDINGS,MY,MYR,20102015.0,1146814450.0,150089.0,3427606863.0,0.5711,0.5711,1.0,1030874985.042537,1805069138.5791225,0.5711,MID Cap Index,0.0008152473794060478,1127433572.0
1948,2023-12-18,2027,MY208U,MYL7113OO003,B05L892,TOP GLOVE,MY,MYR,20102015.0,1108798345.0,8880.0,8207018934.0,0.6607,0.6606,1.0,1002211101.156745,1517122466.1773312,0.6606,MID Cap Index,0.0007554410180983499,1044725303.0
1949,2023-12-18,2027,MY00M6,MYL3336OO004,6455217,IJM Corp BHD,MY,MYR,50101010.0,862457702.0,40106.0,3645488520.0,0.5828,0.5907,1.0,860939042.593513,1457489491.4398391,0.5907,MID Cap Index,0.0006267790109935757,866794199.0
1950,2023-12-18,2027,MY00UE,MYL2291OO002,6057680,Genting Plantations Bhd,MY,MYR,45102010.0,298842902.0,47944.0,897358230.0,0.277,0.2757,1.0,292483963.19895977,1060877632.2051497,0.2757,MID Cap Index,0.0002148817003688034,297167276.0
1951,2023-12-18,2027,PH04AK,PHY6028G1361,6514442,Metropolitan Bank & Trust,PH,PHP,30101010.0,1621478881.0,34889.0,4497415555.0,0.6285,0.6285,0.636436,1651893708.5970693,4129734003.059963,0.40000002599999995,MID Cap Index,0.0011906488986976136,1646589213.0
1952,2023-12-18,2027,PH903I,PHY1001H1024,BMBZPW4,ACEN,PH,PHP,65101010.0,1212167409.0,48459.0,39644772107.0,0.4226,0.4226,0.9465215,1334442678.0546856,3336106812.734479,0.39999998589999997,MID Cap Index,0.0009063895884768573,1253477260.0
1953,2023-12-18,2027,PH11AI,PHY6142T1052,BMDTTT9,MONDE NISSIN,PH,PHP,45102020.0,959866314.0,340305.0,17968611496.0,0.3763,0.3763,1.0,980465659.105344,2605542543.463577,0.3763,MID Cap Index,0.0007114594858111241,983901733.0
1954,2023-12-18,2027,PH04LV,PHY7628G1124,BQ13Z04,Semirara Mining Corp,PH,PHP,60101040.0,629202007.0,49089.0,4261145720.0,0.2925,0.2925,1.0,652707133.515432,2231477379.5399384,0.2925,MID Cap Index,0.00046143828629641024,638138838.0
1955,2023-12-18,2027,PH04JT,PHY2088F1004,6272483,DMCI Holdings Inc,PH,PHP,50203000.0,674972042.0,41751.0,13277470000.0,0.308,0.308,1.0,680132894.9170398,2208223684.7955837,0.308,MID Cap Index,0.0004887315161562996,675883582.0
1956,2023-12-18,2027,PH20IQ,PHY290451046,B77H110,GT CAPITAL HOLDINGS,PH,PHP,40101020.0,870983925.0,260935.0,215284587.0,0.4407,0.4407,0.9076469,851383336.1449574,2128458399.7995944,0.39999998883,MID Cap Index,0.0006264370641660003,866321309.0
1957,2023-12-18,2027,PH30AJ,PHY5342M1000,B92RW83,LT GROUP,PH,PHP,30101010.0,433614853.0,34353.0,10821388889.0,0.2564,0.2564,1.0,444920171.43524975,1735258078.9206307,0.2564,MID Cap Index,0.0003146528449681928,435144215.0
1958,2023-12-18,2027,PH04HR,PHY003341054,6147105,Alliance Global Group Inc,PH,PHP,50203000.0,621635560.0,38681.0,9127041679.0,0.3776,0.3767,1.0,624585272.2877226,1658044258.7940605,0.3767,MID Cap Index,0.00045109041879610903,623828417.0
1959,2023-12-18,2027,412267,GRS014003032,BNC0DB0,Piraeus Financial Holdings,GR,EUR,30101010.0,2409067892.0,23810.0,1250367223.0,0.5438,0.5438,1.0,2393953290.2160244,4402267911.39394,0.5438,MID Cap Index,0.0017324168233639387,2395818664.0
1960,2023-12-18,2027,423586,GRS015003007,BZ1MXR7,ALPHA SERVICES AND HOLDINGS,GR,EUR,30101010.0,3415282527.0,40313.0,2348908567.0,0.8584,0.8584,1.0,3438835205.324989,4006098794.6470046,0.8584,MID Cap Index,0.002449787411345098,3387895063.0
1961,2023-12-18,2027,724353,GRS282183003,7243530,JUMBO,GR,EUR,40401010.0,2972389604.0,43922.0,136059759.0,0.8064,0.8064,1.0,2889987651.5811834,3583814052.0599995,0.8064,MID Cap Index,0.0021996623211401494,3041988494.0
1962,2023-12-18,2027,599623,GRS426003000,5996234,MOTOR OIL (HELLAS),GR,EUR,60101020.0,1730777699.0,9440.0,110782980.0,0.5847,0.5847,1.0,1777258805.6396246,3039608013.7499995,0.5847,MID Cap Index,0.001260318591837342,1742937822.0
1963,2023-12-18,2027,547565,GRS298343005,5475658,HELLENIQ ENERGY HOLDINGS,GR,EUR,60101020.0,457566863.0,37681.0,305635185.0,0.1905,0.1905,1.0,488837251.0881872,2566074808.861875,0.1905,MID Cap Index,0.00033134137951067573,458223362.0
1964,2023-12-18,2027,KW203L,KW0EQ0100028,6889515,GULF BANK OF KUWAIT,KW,KWD,30101010.0,1741940683.0,9312.0,3621430571.0,0.5513,0.54,1.0,1616813759.63094,2994099554.872111,0.54,MID Cap Index,0.0012598396500717933,1742275477.0
1965,2023-12-18,2027,KW208Q,KW0EQ0100077,6155818,BURGAN BANK,KW,KWD,30101010.0,555753662.0,36786.0,3452203125.0,0.2782,0.2782,1.0,535584261.7808437,1925177073.2596824,0.2782,MID Cap Index,0.0004019427785100521,555860459.0
1966,2023-12-18,2027,ZA102C,ZAE000063863,B06KZ97,WOOLWORTHS HDG.,ZA,ZAR,40401010.0,3028903020.0,43393.0,988695949.0,0.8544,0.8255,1.0,2995885765.597141,3629177184.2485046,0.8255,MID Cap Index,0.002265855368306358,3133529130.0
1967,2023-12-18,2027,ZA00LU,ZAE000084992,6418801,Exxaro Resources Ltd,ZA,ZAR,60101040.0,1964830683.0,5359.0,349305092.0,0.5425,0.5425,1.0,1925059177.3708053,3548496179.4853554,0.5425,MID Cap Index,0.0014335497021603757,1982505068.0
1968,2023-12-18,2027,ZA702I,ZAE000314084,BN6QSM0,OUTSURANCE GROUP LIMITED,ZA,ZAR,30302010.0,2109832670.0,249569.0,1532408776.0,0.5933,0.5933,1.0,2065827174.1374686,3481926806.2320385,0.5933,MID Cap Index,0.0015476126174238918,2140246587.0
1969,2023-12-18,2027,073892,ZAE000255360,BDVPYN5,OLD MUTUAL,ZA,ZAR,30301010.0,2598995923.0,39610.0,4862806896.0,0.8388,0.8347,1.0,2562129333.3966184,3069521185.3319974,0.8347,MID Cap Index,0.0019469126073546489,2692452243.0
1970,2023-12-18,2027,ZA20T4,ZAE000298253,BMZ1NS0,NORTHAM PLATINUM HOLDINGS,ZA,ZAR,55103030.0,1808753962.0,40433.0,396615878.0,0.7418,0.7357,0.8742051,1678319586.0314445,2609519647.08371,0.64315269207,MID Cap Index,0.0012657613789215595,1750464839.0
1971,2023-12-18,2027,ZA20IT,ZAE000200457,BYXW419,MR PRICE GROUP,ZA,ZAR,40401020.0,1633974972.0,26773.0,256791496.0,0.799,0.799,1.0,1738708190.990398,2176105370.4510612,0.799,MID Cap Index,0.0012400076994111173,1714849192.0
