,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight,Mcap_Units_Index_Currency_Open,SEDOL
34497,2023-12-18,2034,CN2TXR,CNE0000002R2,Csg Holding 'A' (CCS),CN,CNY,50203020.0,0.0787195,90420841.0,6.633808676381407e-05,92001958.0,BD5CD46
34498,2023-12-18,2034,CN2HGY,CNE100000BT3,JIANGSU AZURE 'A' (CCS),CN,CNY,50203000.0,0.0423446,45837107.0,3.396845367277046e-05,47109653.0,BD5LV83
34499,2023-12-18,2034,CN2HI0,CNE000001PZ9,XINJIANG TECON ANM BIO-TECH A (CCS),CN,CNY,45102010.0,0.0819784,100543236.0,7.167801099744152e-05,99407711.0,BD5LWR9
34500,2023-12-18,2034,KY119T,KYG5141L1059,Jiumaojiu International Holdin,CN,HKD,40501040.0,1.0,722599962.0,0.0005541553864918021,768538604.0,BLBFH65
34501,2023-12-18,2034,CN2HBT,CNE0000009C9,HUBEI YIHUA CHM.IND.'A' (CCS),CN,CNY,55201000.0,0.0747105,79562305.0,5.879584044288154e-05,81541882.0,BD5LRK7
34502,2023-12-18,2034,CN2L1N,CNE000000TB4,NUODE NEW MATERIALS 'A' (CCS),CN,CNY,50202010.0,0.0853121,79193472.0,5.896472856993916e-05,81776107.0,BP3RFK7
34503,2023-12-18,2034,CN2USN,CNE000001P86,Gold Mantis 'A' (CCS),CN,CNY,50101035.0,0.1165049,83546468.0,6.197795449809292e-05,85955044.0,BD5CN91
34504,2023-12-18,2034,CN2TVP,CNE100000BQ9,Joyoung 'A' (CCS),CN,CNY,40202020.0,0.1822047,83304822.0,6.0580219125449535e-05,84016574.0,BD5CCS3
34505,2023-12-18,2034,CN31MP,CNE1000013N6,JIANGSU SHUANGXING A (CCS),CN,CNY,50203015.0,0.0948017,75237789.0,5.5837164172007275e-05,77438598.0,BHQPRM8
34506,2023-12-18,2034,CN31Z2,CNE1000006X9,ANHUI TRUCHUM ADMA. & TECH.'A' (CCS),CN,CNY,55102040.0,0.0847338,81621187.0,5.977750425870264e-05,82903317.0,BD5LSK4
34507,2023-12-18,2034,CN30QS,CNE100000C98,LIER CHEMICAL 'A' (CCS),CN,CNY,55201015.0,0.1017467,78180522.0,5.7853944021589114e-05,80235599.0,BFY8GD9
34508,2023-12-18,2034,CN3204,CNE0000013G2,CHENGZHI 'A' (CCS),CN,CNY,55201000.0,0.1123596,83730586.0,6.13955220973183e-05,85147289.0,BD5LT56
34509,2023-12-18,2034,CN367F,CNE100003PQ3,BAFANG ELECTRIC (SUZHOU) 'A' (CCS),CN,CNY,40101025.0,0.2,61238266.0,4.698497690457038e-05,65161811.0,BL591D8
34510,2023-12-18,2034,CN92IS,VGG9833A1049,XINYI ENERGY HOLDINGS,CN,HKD,65101010.0,1.0,503839132.0,0.0003601517962794502,499481852.0,BGSN864
34511,2023-12-18,2034,CN2F4K,CNE100001M04,CTS INTL.LOGISTICS 'A' (CCS),CN,CNY,50206040.0,0.110011,85444959.0,6.173605492869791e-05,85619562.0,BP3RJD8
34512,2023-12-18,2034,CN392D,CNE100001ZW4,SHINGHWA ADVANCED MATERIAL GROUP A (CCS),CN,CNY,55201000.0,0.0948167,72790711.0,5.468160525227172e-05,75835994.0,BP91NN2
34513,2023-12-18,2034,CN2F3J,CNE000001C57,Jinjing 'A' (CCS),CN,CNY,50203020.0,0.0882742,77888974.0,5.729395576952162e-05,79458971.0,BP3RHQ7
34514,2023-12-18,2034,CN2E7M,CNE000000438,SHANGHAI WAIGAOQIAO 'A' (CCS),CN,CNY,35101010.0,0.1685867,80843821.0,5.953220205051337e-05,82563116.0,BP3R4L1
34515,2023-12-18,2034,CN2FT9,CNE1000016H1,ZHEJIANG AKCOME NEW ENERGY TECHNOLOGY 'A' (CCS),CN,CNY,60102020.0,0.06,76501071.0,5.6509801471794216e-05,78371455.0,BD5LXM1
34516,2023-12-18,2034,CN2IK3,CNE1000013D7,CAMEL GROUP 'A' (CCS),CN,CNY,40101025.0,0.0945626,76191769.0,5.583721104031023e-05,77438663.0,BP3R9W7
34517,2023-12-18,2034,KY11DX,KYG0405D1051,ANGELALIGN TECHNOLOGY,CN,HKD,20102015.0,1.0,266876790.0,0.00019763111682413455,274087641.0,BKP5JH9
34518,2023-12-18,2034,CN8FF1,KYG2116J1085,CHINA CONCH VET.HOLDINGS,CN,HKD,65103035.0,1.0,1264791739.0,0.0009264578119428762,1284871736.0,BH7HM06
34519,2023-12-18,2034,CN2QRI,CNE000000073,JINKE PROPERTY GROUP 'A' (CCS),CN,CNY,35101010.0,0.065775,86698989.0,6.0527325000840434e-05,83943217.0,BD5CKX4
34520,2023-12-18,2034,CN35HO,CNE100004FX8,GUANGDONG SHUNKONG DEV. 'A' (CCS),CN,CNY,65102030.0,0.2,54682171.0,4.026878298105118e-05,55847358.0,BP91N32
34521,2023-12-18,2034,CN346C,CNE1000036C0,MILKYWAY CHEM. SUPPLY CHAIN'A' (CCS),CN,CNY,50206060.0,0.0977517,69680293.0,5.0967654210897784e-05,70685246.0,BFYX656
34522,2023-12-18,2034,CN38R1,CNE100000YT5,XIZI CLEAN ENERGY EQUIPMENT'A' (CCS),CN,CNY,50202010.0,0.0636121,19812839.0,1.4669314467002117e-05,20344356.0,BNR4M21
34523,2023-12-18,2034,HK60RY,KYG410121084,GREENTOWN SER GRP,CN,HKD,35101015.0,1.0,523062412.0,0.0003836470770010151,532066630.0,BD20C13
34524,2023-12-18,2034,CN8EXI,KYG7956A1094,SEAZEN GROUP,CN,HKD,35101010.0,1.0,438707562.0,0.00032317010081540806,448193240.0,BMWYQP0
34525,2023-12-18,2034,CN3CBP,CNE100005HS1,HOLLY FUTURES 'A' (CCS),CN,CNY,30202015.0,0.2,47122262.0,3.4161481860051216e-05,47377357.0,BN6N6R2
34526,2023-12-18,2034,CN92FP,KYG5140J1013,JINXIN FERTILITY GROUP,CN,HKD,20101010.0,1.0,896284165.0,0.0006611237795783117,916889304.0,BJ9JY53
34527,2023-12-18,2034,680206,HK0604011236,SHENZHEN INVESTMENT,CN,HKD,35101010.0,1.0,323697384.0,0.00022679137581286873,314528978.0,6535261
34528,2023-12-18,2034,CN2KJ4,CNE000001782,Capital Dev 'A' (CCS),CN,CNY,35101010.0,0.1267159,70095115.0,5.2034955068820515e-05,72165448.0,BP3R938
34529,2023-12-18,2034,CN2V40,CNE100000080,NANJI E-COMMERCE A (CCS),CN,CNY,10101020.0,0.0799361,82196019.0,5.819681954706546e-05,80711121.0,BD5LSJ3
34530,2023-12-18,2034,CN2P8Y,CNE000001P11,JIANGSU SHAGANG 'A' (CCS),CN,CNY,55102010.0,0.0819672,70133333.0,5.1206088410077664e-05,71015922.0,BD5CN35
34531,2023-12-18,2034,CN2U61,CNE1000008B1,SHENZHEN JINJIA GP.'A' (CCS),CN,CNY,50203030.0,0.0878092,68880630.0,5.069945287093737e-05,70313287.0,BD5CH55
34532,2023-12-18,2034,CN366E,CNE100003Q57,GRG METROLOGY & TEST GROUP 'A' (CCS),CN,CNY,40201070.0,0.1230517,71040067.0,5.167217277245376e-05,71662318.0,BL6CND0
34533,2023-12-18,2034,CN93KV,CNE100000353,HISENSE HOME APPLIANCES GROUP 'H',CN,HKD,40202020.0,1.0,672788865.0,0.000497843384400529,690441470.0,6391935
34534,2023-12-18,2034,CN2H1J,CNE1000005Y9,RiseSun Real Est 'A' (CCS),CN,CNY,35101010.0,0.1056524,67673150.0,4.84928585575556e-05,67253039.0,BD5CMZ0
34535,2023-12-18,2034,CN34U0,CNE0000004Q0,GANSU SHANGFENG CMT.'A' (CCS),CN,CNY,50101030.0,0.1364877,64345291.0,4.8029961960831e-05,66611064.0,BL61WF2
34536,2023-12-18,2034,CN57U5,CNE100001ZT0,LEGEND HOLDINGS 'H',CN,HKD,10102030.0,1.0,565634924.0,0.0004143948677999222,574709659.0,BYMW733
34537,2023-12-18,2034,CN36Y6,CNE100005568,JIANGSU BOQIAN NEW MATLS. 'A' (CCS),CN,CNY,55201000.0,0.0918038,47691406.0,3.5742784512236536e-05,49570410.0,BP91NK9
34538,2023-12-18,2034,CN1AU4,CNE1000003J5,JIANGSU EXPRESSWAY H,CN,HKD,50206060.0,1.0,1092538021.0,0.0007880529841506385,1092922951.0,6005504
34539,2023-12-18,2034,CN534B,BMG202981087,CGN NEW ENERGY HOLDINGS,CN,HKD,65101015.0,1.0,289358364.0,0.0002084165920252252,289045637.0,BQWJ9K9
34540,2023-12-18,2034,CN1IDV,CNE100000X44,CHONGQING RUR.COML.BK. 'H',CN,HKD,30101010.0,1.0,957501862.0,0.0006873390074617877,953246281.0,B4Q1Y57
34541,2023-12-18,2034,608071,CNE1000002Z3,DATANG INTL.PWR.GNRTN. 'H',CN,HKD,65101015.0,1.0,429066207.0,0.0003064251983154334,424970324.0,6080716
34542,2023-12-18,2034,CN1SF7,US23344D1081,DADA NEXUS 1 ADS,CN,USD,10101020.0,1.0,793408694.0,0.0005909687764378448,819593799.0,BMH5F39
34543,2023-12-18,2034,CN24GL,CNE000000J85,INNER MONGOLIA EERDUOSI 'B',CN,USD,40204020.0,1.0,394365732.0,0.00028866116692036003,400334014.0,6460200
34544,2023-12-18,2034,HK00LM,CNE1000004F1,SINOTRANS 'H',CN,HKD,50206060.0,1.0,787700557.0,0.0005620057875783338,779426049.0,6579010
34545,2023-12-18,2034,CN24OT,CNE0000004K3,LAO FENG XIANG 'B',CN,USD,40204030.0,1.0,681062891.0,0.0004901896982340932,679826842.0,6196077
34546,2023-12-18,2034,CN12Y0,CNE100000TW9,CHINA SUNTIEN GRN.EN.'H',CN,HKD,65102020.0,1.0,625116949.0,0.0004502537746616523,624441115.0,B3ZXLP6
34547,2023-12-18,2034,CN427C,CNE100005KF2,AIM VACCINE H 'H',CN,HKD,20103015.0,1.0,309921443.0,0.00024496852317747517,339738224.0,BQ0QV84
34548,2023-12-18,2034,HK009A,CNE1000004C8,SINOPEC SHAI.PETROCHEM. 'H',CN,HKD,60101020.0,1.0,464090125.0,0.0003342708605325531,463588493.0,6797458
34549,2023-12-18,2034,CN24IN,CNE000000SJ9,SHAI.ZHENHUA HEAVY IND. 'B',CN,USD,50204020.0,1.0,196657848.0,0.0001440275308501451,199746714.0,6018256
34550,2023-12-18,2034,CN24EJ,CNE000000HH6,SHAI.LJZ.FN&T.ZONE DEV. 'B',CN,USD,35101010.0,1.0,348933312.0,0.0002555670818179899,354436992.0,6798666
34551,2023-12-18,2034,B018L7,CNE100000536,COSCO SHIPPING DEVELOPMENT 'H',CN,HKD,50206030.0,1.0,377223033.0,0.0002683065686741977,372104938.0,B018L76
34552,2023-12-18,2034,CN24CH,CNE0000002M3,CSG HOLDING 'B',CN,HKD,50203020.0,1.0,352907049.0,0.0002562387593991426,355368518.0,6196174
34553,2023-12-18,2034,CN249E,CNE000000T59,YANTAI CHANGYU PION.WINE 'B',CN,HKD,45101015.0,1.0,250461953.0,0.0001827573721933199,253459768.0,6043645
34554,2023-12-18,2034,CN24MR,CNE000000HW5,GUANGDONG ELEC.PWR.DEV. 'B',CN,HKD,65101015.0,1.0,224285662.0,0.00016154657874148924,224043265.0,6393210
34555,2023-12-18,2034,CN0P0O,CNE100000F20,BBMG 'H',CN,HKD,50101030.0,1.0,218998902.0,0.00015773867622107015,218762219.0,B3NFC51
34556,2023-12-18,2034,CN299J,CNE100004BP3,JOINN LAB. 'H',CN,HKD,20103010.0,1.0,181028406.0,0.00013192875676890632,182967350.0,BNK9Q76
34557,2023-12-18,2034,CN24RW,CNE000000J36,WEIFU HIGH TECH.GP.'B',CN,HKD,40101025.0,1.0,161405569.0,0.00011679094674560398,161973254.0,6944953
34558,2023-12-18,2034,CN6319,CNE0000007C3,CHINA MERCHANTS PORT GR.'B',CN,HKD,50206060.0,1.0,122241450.0,8.804702970774757e-05,122109327.0,6803441
34559,2023-12-18,2034,CN257D,CNE0000004L1,SHANGHAI HUAYI GROUP 'B',CN,USD,40101015.0,1.0,94809000.0,6.871268159070064e-05,95295200.0,6800817
34560,2023-12-18,2034,CN24TY,CNE000000FG2,SHANGHAI BAILIAN GROUP 'B',CN,USD,45201010.0,1.0,92375153.0,6.69959374745453e-05,92914308.0,6802835
34561,2023-12-18,2034,CN267E,CNE000000GW7,SHANGHAI LINGANG HOLDINGS 'B',CN,USD,35101010.0,1.0,76116241.0,5.562534900575124e-05,77144839.0,6798763
34562,2023-12-18,2034,CN258E,CNE000000RN3,BENGANG STL.PLATES 'B',CN,HKD,55102010.0,1.0,68969417.0,5.002407197280075e-05,69376625.0,6008291
34563,2023-12-18,2034,CN25EK,CNE000000K58,HUADIAN ENERGY 'B',CN,USD,65101015.0,1.0,54000000.0,3.955973189407442e-05,54864000.0,6419172
34564,2023-12-18,2034,CN26KR,CNE000000Q52,ADAMA 'B',CN,HKD,55201015.0,1.0,44278536.0,3.203368325864182e-05,44426388.0,6442156
34565,2023-12-18,2034,IN713G,INE702C01027,APL APOLLO TUBES,IN,INR,55102010.0,1.0,3527406629.0,0.0025604901184885826,3551053638.0,BNDTGN9
34566,2023-12-18,2034,IN0AET,INE813H01021,Torrent Pow,IN,INR,65101015.0,1.0,1987976483.0,0.001376463251656613,1908968444.0,B1JLL30
34567,2023-12-18,2034,IN2119,INE699H01024,ADANI WILMAR,IN,INR,45102020.0,1.0,691703057.0,0.0005026735588765478,697140269.0,BL6LPH5
34568,2023-12-18,2034,IN06ZA,INE356A01018,Mphasis,IN,INR,10101010.0,1.0,2701757212.0,0.0019342586447076973,2682555245.0,6151593
34569,2023-12-18,2034,IN12CK,INE513A01022,Schaeffler India Ltd,IN,INR,40101025.0,1.0,1497551476.0,0.0010680174137065869,1481195766.0,BPG9V35
34570,2023-12-18,2034,IN82AP,INE674K01013,ADITYA BIRLA FIN. SERVICES,IN,INR,30301010.0,0.5419392,989287221.0,0.0007127938786086226,988548746.0,BYVKT10
34571,2023-12-18,2034,IN0AO3,INE686F01025,United Brew,IN,INR,45101010.0,1.0,1648741433.0,0.0011980421060103059,1661522436.0,B1683V6
34572,2023-12-18,2034,IN02KR,INE084A01016,Bank of India,IN,INR,30101010.0,1.0,635689884.0,0.0004636508375082309,643021030.0,6099789
34573,2023-12-18,2034,IN0AT8,INE628A01036,UPL Ltd,IN,INR,55201015.0,1.0,3673069753.0,0.0026692751702605297,3701923798.0,B0L0W35
34574,2023-12-18,2034,IN066H,INE220G01021,JINDAL STAINLESS,IN,INR,55102010.0,1.0,2656332854.0,0.0018550220216989835,2572664761.0,6743257
34575,2023-12-18,2034,IN11SZ,INE761H01022,PAGE INDUSTRIES,IN,INR,40204020.0,1.0,2920643631.0,0.00209336452773097,2903213595.0,B1VJS64
34576,2023-12-18,2034,IN087K,INE211B01039,Phoenix Mills,IN,INR,35101010.0,1.0,2724135568.0,0.0019714500152591776,2734134648.0,B0SXY97
34577,2023-12-18,2034,IN81HV,INE00R701025,DALMIA BHARAT,IN,INR,50101030.0,1.0,2995433305.0,0.002175726306827895,3017438248.0,BFN2YR2
34578,2023-12-18,2034,IN20GN,INE04I401011,KPIT TECHNOLOGIES,IN,INR,10101010.0,1.0,3314658511.0,0.00242539341414982,3363692773.0,BFMX0X4
34579,2023-12-18,2034,IN311A,INE249Z01012,MAZAGON DOCK SHIPBUILDERS,IN,INR,50206030.0,1.0,783189829.0,0.0005532417660782055,767271536.0,BLHMSY5
34580,2023-12-18,2034,IN70IU,INE405E01023,UNO MINDA,IN,INR,40101025.0,1.0,1812665037.0,0.0012889736901283357,1787632250.0,BYVC6Y8
34581,2023-12-18,2034,IN02W3,INE483A01010,Central Bank IN,IN,INR,30101010.0,1.0,365447785.0,0.0002547308395304642,353277237.0,B236VP0
34582,2023-12-18,2034,IN00FK,INE114A01011,Steel Authority of India Ltd,IN,INR,55102010.0,1.0,1448807683.0,0.0010076309012772347,1397447837.0,6121499
34583,2023-12-18,2034,IN10EK,INE797F01020,JUBILANT FOODWORKS,IN,INR,40501040.0,1.0,2579142596.0,0.0018775594787078115,2603921167.0,BNVYT93
34584,2023-12-18,2034,IN20LS,INE417T01026,PB FINTECH,IN,INR,30302015.0,1.0,3019661207.0,0.0021529441893461026,2985842531.0,BP4DVR3
34585,2023-12-18,2034,IN04OX,INE776C01039,GMR AIRPORTS INFRASTRUCTURE,IN,INR,50206060.0,1.0,1993571714.0,0.0014238582360806544,1974698880.0,B192HJ1
34586,2023-12-18,2034,IN20X4,INE317I01021,METRO BRANDS,IN,INR,40401020.0,1.0,910024128.0,0.0006461637309333919,896141739.0,BLBJ0P7
34587,2023-12-18,2034,IN2018,INE498L01015,L&T FINANCE HOLDINGS,IN,INR,30201020.0,1.0,1625593882.0,0.0011855393480681012,1644182801.0,B5KYHQ1
34588,2023-12-18,2034,IN827M,INE545U01014,BANDHAN BANK,IN,INR,30101010.0,1.0,2566844867.0,0.0018558907682361821,2573869595.0,BG1SV45
34589,2023-12-18,2034,IN044D,INE171A01029,The Federal Bank,IN,INR,30101010.0,0.74,3391040623.0,0.002452444843220925,3401209448.0,BFT7KB7
34590,2023-12-18,2034,IN01CI,INE012A01025,ACC,IN,INR,50101030.0,1.0,1863253406.0,0.0013312502398237858,1846264109.0,6155915
34591,2023-12-18,2034,IN06Y9,INE180A01020,MAX FINANCIAL SVS.,IN,INR,30301010.0,1.0,2903863770.0,0.002093493127864811,2903391946.0,B1TJG95
34592,2023-12-18,2034,IN11U1,INE042A01014,Escorts Kubota Ltd,IN,INR,50204010.0,1.0,1483199223.0,0.0010683482988780666,1481654659.0,6099875
34593,2023-12-18,2034,IN07ZB,INE881D01027,Oracle Fin,IN,INR,10101015.0,1.0,1235508994.0,0.0008923623394007015,1237585925.0,6528443
34594,2023-12-18,2034,IN12X5,INE591G01017,COFORGE,IN,INR,10101010.0,1.0,4465335247.0,0.003205632338174984,4445778679.0,B02PD81
34595,2023-12-18,2034,IN30RZ,INE415G01027,RAIL VIKAS NIGAM,IN,INR,50101010.0,1.0,987324501.0,0.0007144044919764228,990782449.0,BJLJGN3
34596,2023-12-18,2034,IN0ADS,INE470A01017,3M India,IN,INR,50203000.0,1.0,1047696696.0,0.0007601775720979578,1054263523.0,6098496
34597,2023-12-18,2034,IN217F,INE825V01034,VEDANT FASHIONS,IN,INR,40204020.0,1.0,1074835310.0,0.000751547659559894,1042295001.0,BP0BFK2
34598,2023-12-18,2034,IN01IO,INE212H01026,AIA Engg,IN,INR,50204000.0,1.0,1293256104.0,0.0009351726044196862,1296957975.0,B0QDXM5
34599,2023-12-18,2034,IN073F,INE774D01024,M&M Fin Services,IN,INR,30201020.0,1.0,1695334041.0,0.001243749995206639,1724913099.0,B8F8822
34600,2023-12-18,2034,IN039H,INE169A01031,Coromandel Intl,IN,INR,55201015.0,1.0,1916784783.0,0.0013889762701519096,1926322309.0,B0VDZN5
34601,2023-12-18,2034,IN07U6,INE274J01014,OIL INDIA Ltd,IN,INR,60101010.0,1.0,1415046057.0,0.0010244262816605386,1420740759.0,B409HQ9
34602,2023-12-18,2034,IN30Y6,INE303R01014,KALYAN JEWELLERS INDIA,IN,INR,40204030.0,1.0,995766174.0,0.0007174109364216649,994951981.0,BMYLJB6
34603,2023-12-18,2034,IN20Y5,INE575P01011,STAR HEALTH ALLIED INSURANCE,IN,INR,30301010.0,1.0,1722898933.0,0.001252889056145932,1737587741.0,BMG5DV4
34604,2023-12-18,2034,IN055F,INE671A01010,Honeywell Auto,IN,INR,50203000.0,1.0,950534204.0,0.0006797013055498107,942653821.0,6889173
34605,2023-12-18,2034,IN19CR,INE073K01018,SONA BLW PRECISION FORGINGS,IN,INR,40101025.0,1.0,2536348675.0,0.001799804749238622,2496085869.0,BNR5NG5
34606,2023-12-18,2034,IN812G,INE935N01020,DIXON TECHNOLOGIES (INDIA),IN,INR,40203010.0,1.0,2465360790.0,0.001791671329217889,2484805915.0,BNC5412
34607,2023-12-18,2034,IN18O2,INE09N301011,GUJARAT FLUOROCHEMICALS,IN,INR,55201000.0,1.0,1608795575.0,0.001120016579418223,1553311579.0,BK10P03
34608,2023-12-18,2034,IN30T1,INE457A01014,BANK OF MAHARASHTRA,IN,INR,30101010.0,1.0,549934661.0,0.0003943341193922476,546888113.0,B00PVH8
34609,2023-12-18,2034,IN03CK,INE007A01025,CRISIL Ltd,IN,INR,30201030.0,1.0,1039821397.0,0.0007505389880647599,1040896110.0,B45Z353
34610,2023-12-18,2034,IN0A8N,INE152A01029,Thermax,IN,INR,50101025.0,1.0,1167170110.0,0.0007931505898843476,1099992641.0,B10SSP1
34611,2023-12-18,2034,IN80CP,INE288B01029,DEEPAK NITRITE,IN,INR,55201000.0,1.0,2282044644.0,0.0016434109820443626,2279188857.0,BNGMX23
34612,2023-12-18,2034,IN50IS,INE398R01022,SYNGENE INTERNATIONAL,IN,INR,20103010.0,1.0,1540686585.0,0.0011091545776520737,1538247451.0,BYXXQB6
34613,2023-12-18,2034,IN08CP,INE347G01014,Petronet Lng,IN,INR,60101020.0,0.8,1563551012.0,0.0011154881149556225,1547031211.0,B00KT68
34614,2023-12-18,2034,IN603E,INE844O01030,GUJARAT GAS,IN,INR,65102020.0,1.0,1216724572.0,0.0008708017360777102,1207684283.0,BGS92Z9
34615,2023-12-18,2034,IN18S6,INE511C01022,MAGMA FINCORP,IN,INR,30201020.0,1.0,1543822401.0,0.0011132636479556982,1543946176.0,B084VN3
34616,2023-12-18,2034,IN13EN,INE068V01023,GLAND PHARMA,IN,INR,20103015.0,1.0,1538332381.0,0.0010958009487434162,1519727773.0,BN8ZT55
34617,2023-12-18,2034,IN219H,INE148O01028,DELHIVERY,IN,INR,50206040.0,1.0,2284911631.0,0.0016375734988592495,2271093057.0,BN7FZ69
34618,2023-12-18,2034,IN05S2,INE571A01038,IPCA Labs,IN,INR,20103015.0,1.0,2277278262.0,0.0016352329448413219,2267847025.0,BMX7Q69
34619,2023-12-18,2034,IN02CJ,INE376G01013,Biocon,IN,INR,20103010.0,1.0,1455354851.0,0.0010402614898686025,1442702052.0,6741251
34620,2023-12-18,2034,IN04KT,INE159A01016,GlaxoSmith P,IN,INR,20103015.0,1.0,887327046.0,0.0006521796958266513,904485069.0,6117982
34621,2023-12-18,2034,IN05IS,INE203G01027,INDRAGAS,IN,INR,65102020.0,1.0,1479943501.0,0.0010464749404852788,1451319268.0,BD9PXD0
34622,2023-12-18,2034,IN0B2I,INE226A01021,Voltas Ltd,IN,INR,50101025.0,1.0,2055639370.0,0.0014696856322390052,2038255283.0,B1FCQX2
34623,2023-12-18,2034,IN216E,INE0FS801015,MOTHERSON SUMI WIRING INDIA,IN,INR,40101025.0,1.0,1359497877.0,0.0009690680041081213,1343966312.0,BPR9V01
34624,2023-12-18,2034,IN30LT,INE281B01032,LLOYDS METALS & ENERGY,IN,INR,55102010.0,1.0,1140339272.0,0.0008090449531012441,1122035974.0,BD3GM43
34625,2023-12-18,2034,IN06EP,INE531A01024,Kansai,IN,INR,50203010.0,1.0,807501159.0,0.0005855911621570856,812135775.0,BWGW724
34626,2023-12-18,2034,IN0AIX,INE092A01019,Tata Chemicals,IN,INR,55201000.0,1.0,1667968661.0,0.0011999375099341586,1664151105.0,6101167
34627,2023-12-18,2034,IN13IR,US92932M1018,WNS HDG. ADR,IN,USD,50205020.0,1.0,2625807459.0,0.0018963156875606343,2629933493.0,B194GX4
34628,2023-12-18,2034,IN505F,INE131B01039,RELAXO FOOTWEARS,IN,INR,40204025.0,1.0,514080576.0,0.00037206255924497644,516000470.0,BGSCL06
34629,2023-12-18,2034,IN03W4,INE548C01032,Emami,IN,INR,45201020.0,1.0,1396970903.0,0.001015585011823486,1408479113.0,6741035
34630,2023-12-18,2034,IN601C,INE647O01011,ADITYA FASH.& RETAIL,IN,INR,40204020.0,1.0,977240028.0,0.0007027596244303517,974632592.0,B86PGH3
34631,2023-12-18,2034,IN20BI,INE100A01010,ATUL,IN,INR,55201000.0,1.0,1688187783.0,0.001213150727175581,1682476051.0,6139759
34632,2023-12-18,2034,IN60HS,INE299U01018,CRMPTN.GREAVES CSM.ELEC,IN,INR,40202020.0,1.0,2262465965.0,0.0016225853140904919,2250306471.0,BD87BS8
34633,2023-12-18,2034,TW052W,TW0002834009,Taiwan Business Bank,TW,TWD,30101010.0,1.0,2814395633.0,0.002040942656073966,2830511546.0,6098816
34634,2023-12-18,2034,TW10SI,TW0009941005,YULON FINANCE,TW,TWD,30201020.0,1.0,1989781886.0,0.0014415860505354104,1999284962.0,6201465
34635,2023-12-18,2034,TW08YV,TW0002368008,GOLD CIRCUIT ELECTRONICS,TW,TWD,10102015.0,1.0,2536333400.0,0.0018283909710212162,2535731094.0,6107585
34636,2023-12-18,2034,TW00G5,TW0002353000,Acer Inc,TW,TWD,10102030.0,1.0,3787724002.0,0.002603152762053236,3610220957.0,6005850
34637,2023-12-18,2034,TW012S,TW0001229003,Lien Hwa Ind,TW,TWD,45102020.0,1.0,2764134043.0,0.0020183179807586,2799134180.0,6515144
34638,2023-12-18,2034,TW10J9,TW0003533006,Lotes,TW,TWD,10102015.0,1.0,3096284004.0,0.002320861359471454,3218720945.0,B1GJFG8
34639,2023-12-18,2034,TW08VS,TW0009945006,Ruentex C D,TW,TWD,35101010.0,1.0,2248182747.0,0.0016134534802435137,2237641852.0,6748423
34640,2023-12-18,2034,TW6050,TW0005269005,ASMEDIA TECHNOLOGY,TW,TWD,10102010.0,1.0,1881065075.0,0.0013550238389492912,1879234877.0,B6ZZQ69
34641,2023-12-18,2034,TW601W,TW0008464009,NIEN MADE ENTERPRISE,TW,TWD,40202015.0,1.0,2186141985.0,0.0015905558648422334,2205885955.0,BSZLN15
34642,2023-12-18,2034,TW060V,TW0003044004,Tripod Tech,TW,TWD,10102015.0,1.0,3199898045.0,0.0023009237124641075,3191070124.0,6305721
34643,2023-12-18,2034,TW01G6,TW0001504009,Teco Electric,TW,TWD,50202040.0,1.0,2638046954.0,0.0019061265104440251,2643539778.0,6879851
34644,2023-12-18,2034,TW03UM,TW0002449006,King Yuan Elec,TW,TWD,10102020.0,1.0,3336017929.0,0.002512058366103364,3483885345.0,6352493
34645,2023-12-18,2034,TW208Z,KYG989221000,ZHEN DING TECH.HOLDING,TW,TWD,10102015.0,1.0,2192987144.0,0.0015771431847560607,2187284381.0,B734XQ4
34646,2023-12-18,2034,TW03A2,TW0002371002,Tatung,TW,TWD,50202010.0,1.0,2512863059.0,0.0018178835553668237,2521158729.0,6875677
34647,2023-12-18,2034,TW05WQ,TW0003035002,Faraday Tech,TW,TWD,10102010.0,1.0,2512597889.0,0.001785802115470627,2476666109.0,6186045
34648,2023-12-18,2034,TW027Y,TW0002027000,Ta Chen,TW,TWD,55102010.0,1.0,2722493056.0,0.0019572456898783643,2714435169.0,6873109
34649,2023-12-18,2034,TW20I9,TW0006789001,VISERA TECHNOLOGIES,TW,TWD,10102010.0,1.0,949602868.0,0.0007050982337742323,977875927.0,BMCVYD5
34650,2023-12-18,2034,TW08JG,TW0009904003,Pou Chen,TW,TWD,40204025.0,1.0,2598504006.0,0.0018330627645226482,2542210240.0,6696157
34651,2023-12-18,2034,TW036Y,TW0002360005,Chroma Ate,TW,TWD,50202025.0,1.0,2812976580.0,0.0020717981112963113,2873303891.0,6212100
34652,2023-12-18,2034,TW070W,TW0003653002,JENTECH PRECISION INDL.,TW,TWD,10102015.0,1.0,2052280983.0,0.0014437485129336824,2002284005.0,B3FJBY3
34653,2023-12-18,2034,TW032U,TW0002352002,Qisda,TW,TWD,10102030.0,1.0,2283145878.0,0.001664757669780075,2308793827.0,6054465
34654,2023-12-18,2034,TW080X,TW0006239007,PTI,TW,TWD,10102010.0,1.0,3601527367.0,0.002672386790782848,3706239195.0,6599676
